#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2023 05 20 20 56 999 99.0 99.0  1.18 12.50  7.66 177 9999.0 999.0  16.6 999.0 99.0 99.00
2023 05 20 21 26 999 99.0 99.0  1.19 14.29  7.51 160 9999.0 999.0  16.5 999.0 99.0 99.00
2023 05 20 21 56 999 99.0 99.0  1.18 14.29  7.32 164 9999.0 999.0  16.4 999.0 99.0 99.00
2023 05 20 22 26 999 99.0 99.0  1.16 13.33  6.71 167 9999.0 999.0  16.4 999.0 99.0 99.00
2023 05 20 22 56 999 99.0 99.0  1.22  9.09  6.65 264 9999.0 999.0  16.4 999.0 99.0 99.00
2023 05 20 23 26 999 99.0 99.0  1.24 14.29  6.77 188 9999.0 999.0  16.5 999.0 99.0 99.00
2023 05 20 23 56 999 99.0 99.0  1.29 14.29  6.87 181 9999.0 999.0  16.6 999.0 99.0 99.00
2023 05 21 00 26 999 99.0 99.0  1.22  9.09  6.37 260 9999.0 999.0  16.6 999.0 99.0 99.00
2023 05 21 00 56 999 99.0 99.0  1.23 13.33  6.05 182 9999.0 999.0  16.5 999.0 99.0 99.00
2023 05 21 01 26 999 99.0 99.0  1.42 14.29  5.48 179 9999.0 999.0  16.4 999.0 99.0 99.00
2023 05 21 01 56 999 99.0 99.0  1.36 12.50  5.41 175 9999.0 999.0  16.4 999.0 99.0 99.00
2023 05 21 02 26 999 99.0 99.0  1.42 14.29  5.35 178 9999.0 999.0  16.3 999.0 99.0 99.00
2023 05 21 02 56 999 99.0 99.0  1.46 12.50  5.21 182 9999.0 999.0  16.3 999.0 99.0 99.00
2023 05 21 03 26 999 99.0 99.0  1.40 12.50  5.37 167 9999.0 999.0  16.4 999.0 99.0 99.00
2023 05 21 03 56 999 99.0 99.0  1.35 14.29  5.57 200 9999.0 999.0  16.3 999.0 99.0 99.00
2023 05 21 04 26 999 99.0 99.0  1.39 13.33  6.05 186 9999.0 999.0  16.4 999.0 99.0 99.00
2023 05 21 04 56 999 99.0 99.0  1.34 14.29  6.24 155 9999.0 999.0  16.4 999.0 99.0 99.00
2023 05 21 05 26 999 99.0 99.0  1.30 14.29  6.53 167 9999.0 999.0  16.5 999.0 99.0 99.00
2023 05 21 05 56 999 99.0 99.0  1.28 14.29  6.41 174 9999.0 999.0  16.3 999.0 99.0 99.00
2023 05 21 06 26 999 99.0 99.0  1.30 13.33  6.68 171 9999.0 999.0  16.4 999.0 99.0 99.00
2023 05 21 06 56 999 99.0 99.0  1.24 12.50  6.25 189 9999.0 999.0  16.4 999.0 99.0 99.00
2023 05 21 07 26 999 99.0 99.0  1.26 13.33  6.54 186 9999.0 999.0  16.4 999.0 99.0 99.00
2023 05 21 07 56 999 99.0 99.0  1.35 12.50  6.80 178 9999.0 999.0  16.3 999.0 99.0 99.00
2023 05 21 08 26 999 99.0 99.0  1.27 13.33  6.63 179 9999.0 999.0  16.3 999.0 99.0 99.00
2023 05 21 08 56 999 99.0 99.0  1.30 13.33  6.58 182 9999.0 999.0  16.3 999.0 99.0 99.00
2023 05 21 09 26 999 99.0 99.0  1.24  8.33  6.36 264 9999.0 999.0  16.3 999.0 99.0 99.00
2023 05 21 09 56 999 99.0 99.0  1.29  8.33  6.21 261 9999.0 999.0  16.3 999.0 99.0 99.00
2023 05 21 10 26 999 99.0 99.0  1.39  8.33  6.42 258 9999.0 999.0  16.2 999.0 99.0 99.00
2023 05 21 10 56 999 99.0 99.0  1.21  7.69  6.07 267 9999.0 999.0  16.1 999.0 99.0 99.00
2023 05 21 11 26 999 99.0 99.0  1.31  7.14  6.38 271 9999.0 999.0  16.0 999.0 99.0 99.00
2023 05 21 11 56 999 99.0 99.0  1.26  7.14  6.14 269 9999.0 999.0  15.8 999.0 99.0 99.00
2023 05 21 12 26 999 99.0 99.0  1.29  8.33  5.95 257 9999.0 999.0  15.7 999.0 99.0 99.00
2023 05 21 12 56 999 99.0 99.0  1.32  8.33  5.62 268 9999.0 999.0  15.5 999.0 99.0 99.00
2023 05 21 13 26 999 99.0 99.0  1.27 13.33  5.67 189 9999.0 999.0  15.4 999.0 99.0 99.00
2023 05 21 13 56 999 99.0 99.0  1.28  7.69  5.53 261 9999.0 999.0  15.2 999.0 99.0 99.00
2023 05 21 14 26 999 99.0 99.0  1.20 12.50  5.59 165 9999.0 999.0  15.1 999.0 99.0 99.00
2023 05 21 14 56 999 99.0 99.0  1.20 13.33  5.89 172 9999.0 999.0  15.1 999.0 99.0 99.00
2023 05 21 15 26 999 99.0 99.0  1.20 12.50  6.06 170 9999.0 999.0  15.0 999.0 99.0 99.00
2023 05 21 15 56 999 99.0 99.0  1.16  7.69  5.83 265 9999.0 999.0  15.1 999.0 99.0 99.00
2023 05 21 16 26 999 99.0 99.0  1.09 13.33  5.95 185 9999.0 999.0  15.2 999.0 99.0 99.00
2023 05 21 16 56 999 99.0 99.0  1.06 12.50  6.02 179 9999.0 999.0  15.4 999.0 99.0 99.00
2023 05 21 17 26 999 99.0 99.0  1.08 13.33  6.24 178 9999.0 999.0  15.5 999.0 99.0 99.00
2023 05 21 17 56 999 99.0 99.0  1.12 13.33  6.41 172 9999.0 999.0  15.6 999.0 99.0 99.00
2023 05 21 18 26 999 99.0 99.0  1.12  7.14  6.48 264 9999.0 999.0  15.6 999.0 99.0 99.00
2023 05 21 18 56 999 99.0 99.0  1.07 12.50  6.63 181 9999.0 999.0  15.7 999.0 99.0 99.00
2023 05 21 19 26 999 99.0 99.0  1.03 13.33  6.55 186 9999.0 999.0  15.8 999.0 99.0 99.00
2023 05 21 19 56 999 99.0 99.0  1.10 12.50  6.91 168 9999.0 999.0  15.9 999.0 99.0 99.00
2023 05 21 20 26 999 99.0 99.0  1.12 15.38  6.70 227 9999.0 999.0  15.9 999.0 99.0 99.00
2023 05 21 20 56 999 99.0 99.0  1.06 15.38  6.88 226 9999.0 999.0  16.2 999.0 99.0 99.00
2023 05 21 21 26 999 99.0 99.0  0.98 12.50  6.58 189 9999.0 999.0  16.4 999.0 99.0 99.00
2023 05 21 21 56 999 99.0 99.0  1.13 15.38  6.78 205 9999.0 999.0  16.5 999.0 99.0 99.00
2023 05 21 22 26 999 99.0 99.0  1.11  7.69  6.49 264 9999.0 999.0  16.4 999.0 99.0 99.00
2023 05 21 22 56 999 99.0 99.0  1.15  8.33  6.53 265 9999.0 999.0  16.4 999.0 99.0 99.00
2023 05 21 23 26 999 99.0 99.0  1.18 12.50  6.30 177 9999.0 999.0  16.4 999.0 99.0 99.00
2023 05 21 23 56 999 99.0 99.0  1.13 16.67  5.65 184 9999.0 999.0  16.4 999.0 99.0 99.00
2023 05 22 00 26 999 99.0 99.0  1.24 16.67  5.65 170 9999.0 999.0  16.4 999.0 99.0 99.00
2023 05 22 00 56 999 99.0 99.0  1.26  5.00  5.24 268 9999.0 999.0  16.4 999.0 99.0 99.00
2023 05 22 01 26 999 99.0 99.0  1.23 16.67  5.00 158 9999.0 999.0  16.3 999.0 99.0 99.00
2023 05 22 01 56 999 99.0 99.0  1.30  4.76  4.85 274 9999.0 999.0  16.3 999.0 99.0 99.00
2023 05 22 02 26 999 99.0 99.0  1.28 15.38  4.93 234 9999.0 999.0  16.3 999.0 99.0 99.00
2023 05 22 02 56 999 99.0 99.0  1.25 15.38  5.08 210 9999.0 999.0  16.3 999.0 99.0 99.00
2023 05 22 03 26 999 99.0 99.0  1.30 16.67  5.02 147 9999.0 999.0  16.3 999.0 99.0 99.00
2023 05 22 03 56 999 99.0 99.0  1.28  5.00  4.91 267 9999.0 999.0  16.2 999.0 99.0 99.00
2023 05 22 04 26 999 99.0 99.0  1.30 16.67  5.40 178 9999.0 999.0  16.2 999.0 99.0 99.00
2023 05 22 04 56 999 99.0 99.0  1.24 16.67  5.56 148 9999.0 999.0  16.2 999.0 99.0 99.00
2023 05 22 05 26 999 99.0 99.0  1.20 16.67  5.67 153 9999.0 999.0  16.3 999.0 99.0 99.00
2023 05 22 05 56 999 99.0 99.0  1.11 14.29  5.87 229 9999.0 999.0  16.3 999.0 99.0 99.00
2023 05 22 06 26 999 99.0 99.0  1.11 15.38  6.00 193 9999.0 999.0  16.3 999.0 99.0 99.00
2023 05 22 06 56 999 99.0 99.0  1.08 16.67  6.07 179 9999.0 999.0  16.2 999.0 99.0 99.00
2023 05 22 07 26 999 99.0 99.0  1.19 15.38  6.58 205 9999.0 999.0  16.2 999.0 99.0 99.00
2023 05 22 07 56 999 99.0 99.0  1.12 15.38  6.83 199 9999.0 999.0  16.1 999.0 99.0 99.00
2023 05 22 08 26 999 99.0 99.0  1.13 16.67  7.00 167 9999.0 999.0  16.2 999.0 99.0 99.00
2023 05 22 08 56 999 99.0 99.0  1.04 16.67  6.37 170 9999.0 999.0  16.3 999.0 99.0 99.00
2023 05 22 09 26 999 99.0 99.0  1.09 16.67  6.44 172 9999.0 999.0  16.3 999.0 99.0 99.00
2023 05 22 09 56 999 99.0 99.0  1.12 15.38  6.72 191 9999.0 999.0  16.3 999.0 99.0 99.00
2023 05 22 10 26 999 99.0 99.0  1.09 16.67  6.74 170 9999.0 999.0  16.4 999.0 99.0 99.00
2023 05 22 10 56 999 99.0 99.0  1.10 15.38  6.59 181 9999.0 999.0  16.4 999.0 99.0 99.00
2023 05 22 11 26 999 99.0 99.0  1.05 16.67  6.27 175 9999.0 999.0  16.5 999.0 99.0 99.00
2023 05 22 11 56 999 99.0 99.0  1.08 15.38  6.44 205 9999.0 999.0  16.4 999.0 99.0 99.00
2023 05 22 12 26 999 99.0 99.0  1.07 16.67  6.37 177 9999.0 999.0  16.4 999.0 99.0 99.00
2023 05 22 12 56 999 99.0 99.0  1.05 15.38  6.37 182 9999.0 999.0  16.4 999.0 99.0 99.00
2023 05 22 13 26 999 99.0 99.0  1.07 15.38  6.36 177 9999.0 999.0  16.4 999.0 99.0 99.00
2023 05 22 13 56 999 99.0 99.0  1.02 16.67  6.49 168 9999.0 999.0  16.3 999.0 99.0 99.00
2023 05 22 14 26 999 99.0 99.0  1.06 15.38  6.53 193 9999.0 999.0  16.3 999.0 99.0 99.00
2023 05 22 14 56 999 99.0 99.0  1.08 15.38  6.76 186 9999.0 999.0  16.3 999.0 99.0 99.00
2023 05 22 15 26 999 99.0 99.0  1.06 14.29  6.81 206 9999.0 999.0  16.3 999.0 99.0 99.00
2023 05 22 15 56 999 99.0 99.0  1.07 11.11  6.67 207 9999.0 999.0  16.3 999.0 99.0 99.00
2023 05 22 16 26 999 99.0 99.0  1.17 15.38  7.14 181 9999.0 999.0  16.3 999.0 99.0 99.00
2023 05 22 16 56 999 99.0 99.0  1.03 15.38  6.96 171 9999.0 999.0  16.4 999.0 99.0 99.00
2023 05 22 17 26 999 99.0 99.0  1.14 15.38  7.44 165 9999.0 999.0  16.4 999.0 99.0 99.00
2023 05 22 17 56 999 99.0 99.0  1.08 15.38  7.34 172 9999.0 999.0  16.4 999.0 99.0 99.00
2023 05 22 18 26 999 99.0 99.0  1.18 15.38  7.87 164 9999.0 999.0  16.4 999.0 99.0 99.00
2023 05 22 18 56 999 99.0 99.0  1.10 15.38  7.27 170 9999.0 999.0  16.4 999.0 99.0 99.00
2023 05 22 19 26 999 99.0 99.0  1.11 15.38  7.23 150 9999.0 999.0  16.5 999.0 99.0 99.00
2023 05 22 19 56 999 99.0 99.0  1.12 15.38  7.43 175 9999.0 999.0  16.5 999.0 99.0 99.00
2023 05 22 20 26 999 99.0 99.0  1.08 14.29  7.13 191 9999.0 999.0  16.6 999.0 99.0 99.00
2023 05 22 20 56 999 99.0 99.0  1.11 15.38  7.62 160 9999.0 999.0  16.6 999.0 99.0 99.00
2023 05 22 21 26 999 99.0 99.0  1.04 15.38  7.19 154 9999.0 999.0  16.7 999.0 99.0 99.00
2023 05 22 21 56 999 99.0 99.0  1.09 15.38  7.31 179 9999.0 999.0  16.8 999.0 99.0 99.00
2023 05 22 22 26 999 99.0 99.0  1.06 14.29  7.32 199 9999.0 999.0  16.9 999.0 99.0 99.00
2023 05 22 22 56 999 99.0 99.0  1.11 15.38  7.56 164 9999.0 999.0  16.8 999.0 99.0 99.00
2023 05 22 23 26 999 99.0 99.0  1.10 15.38  7.07 168 9999.0 999.0  16.9 999.0 99.0 99.00
2023 05 22 23 56 999 99.0 99.0  1.06 15.38  7.02 158 9999.0 999.0  16.9 999.0 99.0 99.00
2023 05 23 00 26 999 99.0 99.0  1.16 15.38  7.02 175 9999.0 999.0  16.8 999.0 99.0 99.00
2023 05 23 00 56 999 99.0 99.0  1.09 15.38  6.61 168 9999.0 999.0  16.7 999.0 99.0 99.00
2023 05 23 01 26 999 99.0 99.0  1.11 14.29  6.26 185 9999.0 999.0  16.6 999.0 99.0 99.00
2023 05 23 01 56 999 99.0 99.0  1.13 14.29  6.05 184 9999.0 999.0  16.5 999.0 99.0 99.00
2023 05 23 02 26 999 99.0 99.0  1.10 15.38  5.63 165 9999.0 999.0  16.5 999.0 99.0 99.00
2023 05 23 02 56 999 99.0 99.0  1.11 14.29  5.75 198 9999.0 999.0  16.5 999.0 99.0 99.00
2023 05 23 03 26 999 99.0 99.0  1.15 14.29  5.80 188 9999.0 999.0  16.4 999.0 99.0 99.00
2023 05 23 03 56 999 99.0 99.0  1.18 14.29  5.72 185 9999.0 999.0  16.4 999.0 99.0 99.00
2023 05 23 04 26 999 99.0 99.0  1.19 14.29  5.40 164 9999.0 999.0  16.4 999.0 99.0 99.00
2023 05 23 04 56 999 99.0 99.0  1.19 15.38  5.69 161 9999.0 999.0  16.4 999.0 99.0 99.00
2023 05 23 05 26 999 99.0 99.0  1.20 14.29  6.00 174 9999.0 999.0  16.4 999.0 99.0 99.00
2023 05 23 05 56 999 99.0 99.0  1.25 15.38  6.41 151 9999.0 999.0  16.4 999.0 99.0 99.00
2023 05 23 06 26 999 99.0 99.0  1.16 14.29  5.99 165 9999.0 999.0  16.5 999.0 99.0 99.00
2023 05 23 06 56 999 99.0 99.0  1.07 14.29  6.12 185 9999.0 999.0  16.5 999.0 99.0 99.00
2023 05 23 07 26 999 99.0 99.0  1.08 14.29  6.83 151 9999.0 999.0  16.5 999.0 99.0 99.00
2023 05 23 07 56 999 99.0 99.0  1.07 14.29  7.06 177 9999.0 999.0  16.4 999.0 99.0 99.00
2023 05 23 08 26 999 99.0 99.0  1.00 14.29  6.68 165 9999.0 999.0  16.4 999.0 99.0 99.00
2023 05 23 08 56 999 99.0 99.0  1.08 14.29  6.92 160 9999.0 999.0  16.3 999.0 99.0 99.00
2023 05 23 09 26 999 99.0 99.0  1.04 14.29  6.71 192 9999.0 999.0  16.3 999.0 99.0 99.00
2023 05 23 09 56 999 99.0 99.0  1.01 14.29  7.01 158 9999.0 999.0  16.3 999.0 99.0 99.00
2023 05 23 10 26 999 99.0 99.0  0.97 14.29  6.66 167 9999.0 999.0  16.3 999.0 99.0 99.00
2023 05 23 10 56 999 99.0 99.0  0.98 14.29  6.74 185 9999.0 999.0  16.3 999.0 99.0 99.00
2023 05 23 11 26 999 99.0 99.0  1.04 14.29  7.00 164 9999.0 999.0  16.3 999.0 99.0 99.00
2023 05 23 11 56 999 99.0 99.0  1.04 14.29  7.05 175 9999.0 999.0  16.3 999.0 99.0 99.00
2023 05 23 12 26 999 99.0 99.0  1.02 14.29  6.91 168 9999.0 999.0  16.3 999.0 99.0 99.00
2023 05 23 12 56 999 99.0 99.0  1.09 14.29  6.93 184 9999.0 999.0  16.3 999.0 99.0 99.00
2023 05 23 13 26 999 99.0 99.0  1.01 14.29  6.62 172 9999.0 999.0  16.2 999.0 99.0 99.00
2023 05 23 13 56 999 99.0 99.0  1.02 14.29  6.72 191 9999.0 999.0  16.2 999.0 99.0 99.00
2023 05 23 14 26 999 99.0 99.0  1.03 14.29  6.78 165 9999.0 999.0  16.2 999.0 99.0 99.00
2023 05 23 14 56 999 99.0 99.0  1.05 14.29  6.96 191 9999.0 999.0  16.2 999.0 99.0 99.00
2023 05 23 15 26 999 99.0 99.0  1.01 14.29  6.49 165 9999.0 999.0  16.2 999.0 99.0 99.00
2023 05 23 15 56 999 99.0 99.0  1.01 14.29  6.65 167 9999.0 999.0  16.2 999.0 99.0 99.00
2023 05 23 16 26 999 99.0 99.0  1.13 14.29  7.50 165 9999.0 999.0  16.3 999.0 99.0 99.00
2023 05 23 16 56 999 99.0 99.0  1.06 14.29  7.24 174 9999.0 999.0  16.3 999.0 99.0 99.00
2023 05 23 17 26 999 99.0 99.0  1.08 15.38  7.23 171 9999.0 999.0  16.3 999.0 99.0 99.00
2023 05 23 17 56 999 99.0 99.0  1.08 13.33  6.85 177 9999.0 999.0  16.3 999.0 99.0 99.00
2023 05 23 18 26 999 99.0 99.0  1.15 14.29  6.99 155 9999.0 999.0  16.3 999.0 99.0 99.00
2023 05 23 18 56 999 99.0 99.0  1.14 14.29  7.37 182 9999.0 999.0  16.3 999.0 99.0 99.00
2023 05 23 19 26 999 99.0 99.0  1.08 14.29  6.96 178 9999.0 999.0  16.3 999.0 99.0 99.00
2023 05 23 19 56 999 99.0 99.0  1.13 13.33  6.89 179 9999.0 999.0  16.3 999.0 99.0 99.00
2023 05 23 20 26 999 99.0 99.0  1.25 14.29  7.36 165 9999.0 999.0  16.4 999.0 99.0 99.00
2023 05 23 20 56 999 99.0 99.0  1.23 13.33  7.35 179 9999.0 999.0  16.4 999.0 99.0 99.00
2023 05 23 21 26 999 99.0 99.0  1.23 13.33  7.42 164 9999.0 999.0  16.4 999.0 99.0 99.00
2023 05 23 21 56 999 99.0 99.0  1.15 13.33  7.32 170 9999.0 999.0  16.4 999.0 99.0 99.00
2023 05 23 22 26 999 99.0 99.0  1.08 16.67  7.14 188 9999.0 999.0  16.4 999.0 99.0 99.00
2023 05 23 22 56 999 99.0 99.0  1.10 14.29  7.22 174 9999.0 999.0  16.4 999.0 99.0 99.00
2023 05 23 23 26 999 99.0 99.0  1.20 18.18  7.59 203 9999.0 999.0  16.4 999.0 99.0 99.00
2023 05 23 23 56 999 99.0 99.0  1.09 16.67  6.95 198 9999.0 999.0  16.4 999.0 99.0 99.00
2023 05 24 00 26 999 99.0 99.0  1.04 14.29  6.92 175 9999.0 999.0  16.4 999.0 99.0 99.00
2023 05 24 00 56 999 99.0 99.0  1.01 13.33  6.95 200 9999.0 999.0  16.3 999.0 99.0 99.00
2023 05 24 01 26 999 99.0 99.0  1.06 13.33  7.41 177 9999.0 999.0  16.2 999.0 99.0 99.00
2023 05 24 01 56 999 99.0 99.0  0.96 16.67  6.73 192 9999.0 999.0  16.1 999.0 99.0 99.00
2023 05 24 02 26 999 99.0 99.0  1.01 16.67  6.93 207 9999.0 999.0  16.1 999.0 99.0 99.00
2023 05 24 02 56 999 99.0 99.0  1.01 16.67  6.91 212 9999.0 999.0  16.0 999.0 99.0 99.00
2023 05 24 03 26 999 99.0 99.0  1.05 14.29  6.67 186 9999.0 999.0  16.0 999.0 99.0 99.00
2023 05 24 03 56 999 99.0 99.0  1.04 16.67  6.30 185 9999.0 999.0  16.1 999.0 99.0 99.00
2023 05 24 04 26 999 99.0 99.0  1.12 16.67  6.73 215 9999.0 999.0  16.2 999.0 99.0 99.00
2023 05 24 04 56 999 99.0 99.0  1.09 16.67  6.66 202 9999.0 999.0  16.1 999.0 99.0 99.00
2023 05 24 05 26 999 99.0 99.0  1.01 14.29  6.69 167 9999.0 999.0  16.1 999.0 99.0 99.00
2023 05 24 05 56 999 99.0 99.0  1.05 16.67  7.42 199 9999.0 999.0  16.0 999.0 99.0 99.00
2023 05 24 06 26 999 99.0 99.0  1.10 13.33  7.21 174 9999.0 999.0  16.0 999.0 99.0 99.00
2023 05 24 06 56 999 99.0 99.0  1.03 14.29  7.03 186 9999.0 999.0  16.0 999.0 99.0 99.00
2023 05 24 07 26 999 99.0 99.0  1.05 16.67  7.10 191 9999.0 999.0  16.0 999.0 99.0 99.00
2023 05 24 07 56 999 99.0 99.0  1.03 16.67  7.04 186 9999.0 999.0  16.0 999.0 99.0 99.00
2023 05 24 08 26 999 99.0 99.0  1.01 16.67  6.54 193 9999.0 999.0  16.0 999.0 99.0 99.00
2023 05 24 08 56 999 99.0 99.0  1.02 16.67  7.19 189 9999.0 999.0  16.0 999.0 99.0 99.00
2023 05 24 09 26 999 99.0 99.0  1.02 13.33  6.73 193 9999.0 999.0  16.0 999.0 99.0 99.00
2023 05 24 09 56 999 99.0 99.0  1.01 16.67  6.78 191 9999.0 999.0  16.0 999.0 99.0 99.00
2023 05 24 10 26 999 99.0 99.0  1.05 16.67  6.56 195 9999.0 999.0  15.8 999.0 99.0 99.00
2023 05 24 10 56 999 99.0 99.0  1.11 16.67  6.39 207 9999.0 999.0  15.8 999.0 99.0 99.00
2023 05 24 11 26 999 99.0 99.0  1.10 16.67  6.16 216 9999.0 999.0  15.7 999.0 99.0 99.00
2023 05 24 11 56 999 99.0 99.0  1.10 16.67  5.65 193 9999.0 999.0  15.6 999.0 99.0 99.00
2023 05 24 12 26 999 99.0 99.0  1.16 16.67  5.95 192 9999.0 999.0  15.6 999.0 99.0 99.00
2023 05 24 12 56 999 99.0 99.0  1.18 16.67  5.85 195 9999.0 999.0  15.7 999.0 99.0 99.00
2023 05 24 13 26 999 99.0 99.0  1.19 16.67  5.98 191 9999.0 999.0  15.6 999.0 99.0 99.00
2023 05 24 13 56 999 99.0 99.0  1.17 16.67  5.90 216 9999.0 999.0  15.7 999.0 99.0 99.00
2023 05 24 14 26 999 99.0 99.0  1.16 16.67  5.80 212 9999.0 999.0  15.7 999.0 99.0 99.00
2023 05 24 14 56 999 99.0 99.0  1.17 16.67  5.86 192 9999.0 999.0  15.7 999.0 99.0 99.00
2023 05 24 15 26 999 99.0 99.0  1.14  9.88  5.69 275 9999.0 999.0  15.8 999.0 99.0 99.00
2023 05 24 15 56 999 99.0 99.0  1.17 16.67  6.07 195 9999.0 999.0  15.7 999.0 99.0 99.00
2023 05 24 16 26 999 99.0 99.0  1.24 16.67  6.27 195 9999.0 999.0  15.9 999.0 99.0 99.00
2023 05 24 16 56 999 99.0 99.0  1.15 15.38  6.15 178 9999.0 999.0  16.0 999.0 99.0 99.00
2023 05 24 17 26 999 99.0 99.0  1.17 16.67  6.59 189 9999.0 999.0  16.0 999.0 99.0 99.00
2023 05 24 17 56 999 99.0 99.0  1.16 16.67  6.66 189 9999.0 999.0  16.0 999.0 99.0 99.00
2023 05 24 18 26 999 99.0 99.0  1.23 16.67  7.31 189 9999.0 999.0  16.0 999.0 99.0 99.00
2023 05 24 18 56 999 99.0 99.0  1.12 16.67  6.84 185 9999.0 999.0  16.0 999.0 99.0 99.00
2023 05 24 19 26 999 99.0 99.0  1.15 15.38  7.35 203 9999.0 999.0  16.1 999.0 99.0 99.00
2023 05 24 19 56 999 99.0 99.0  1.10  9.88  7.21 269 9999.0 999.0  16.2 999.0 99.0 99.00
2023 05 24 20 26 999 99.0 99.0  1.22 16.67  7.61 177 9999.0 999.0  16.4 999.0 99.0 99.00
2023 05 24 20 56 999 99.0 99.0  1.05  8.33  6.48 274 9999.0 999.0  16.7 999.0 99.0 99.00
2023 05 24 21 26 999 99.0 99.0  1.07 14.29  6.85 182 9999.0 999.0  16.7 999.0 99.0 99.00
2023 05 24 21 56 999 99.0 99.0  1.18 16.67  7.07 191 9999.0 999.0  16.7 999.0 99.0 99.00
2023 05 24 22 26 999 99.0 99.0  1.10 10.53  6.46 264 9999.0 999.0  16.6 999.0 99.0 99.00
2023 05 24 22 56 999 99.0 99.0  1.13  9.88  6.52 271 9999.0 999.0  16.7 999.0 99.0 99.00
2023 05 24 23 26 999 99.0 99.0  1.11 16.67  6.76 203 9999.0 999.0  16.6 999.0 99.0 99.00
2023 05 24 23 56 999 99.0 99.0  1.14 15.38  6.38 200 9999.0 999.0  16.6 999.0 99.0 99.00
2023 05 25 00 26 999 99.0 99.0  1.06 11.76  5.96 212 9999.0 999.0  16.9 999.0 99.0 99.00
2023 05 25 00 56 999 99.0 99.0  1.12 16.67  6.26 200 9999.0 999.0  16.8 999.0 99.0 99.00
2023 05 25 01 26 999 99.0 99.0  1.17 15.38  6.19 202 9999.0 999.0  16.7 999.0 99.0 99.00
2023 05 25 01 56 999 99.0 99.0  1.17 15.38  5.74 199 9999.0 999.0  16.6 999.0 99.0 99.00
2023 05 25 02 26 999 99.0 99.0  1.15 20.00  5.92 203 9999.0 999.0  16.6 999.0 99.0 99.00
2023 05 25 02 56 999 99.0 99.0  1.11 15.38  5.41 193 9999.0 999.0  16.5 999.0 99.0 99.00
2023 05 25 03 26 999 99.0 99.0  1.12 12.50  5.24 160 9999.0 999.0  16.5 999.0 99.0 99.00
2023 05 25 03 56 999 99.0 99.0  1.25 16.67  5.97 188 9999.0 999.0  16.4 999.0 99.0 99.00
2023 05 25 04 26 999 99.0 99.0  1.20 15.38  5.54 174 9999.0 999.0  16.3 999.0 99.0 99.00
2023 05 25 04 56 999 99.0 99.0  1.15 16.67  5.31 185 9999.0 999.0  16.2 999.0 99.0 99.00
2023 05 25 05 26 999 99.0 99.0  1.20 15.38  5.42 199 9999.0 999.0  16.2 999.0 99.0 99.00
2023 05 25 05 56 999 99.0 99.0  1.22 15.38  5.65 186 9999.0 999.0  16.2 999.0 99.0 99.00
2023 05 25 06 26 999 99.0 99.0  1.15 15.38  5.03 200 9999.0 999.0  16.2 999.0 99.0 99.00
2023 05 25 06 56 999 99.0 99.0  1.25 15.38  5.45 199 9999.0 999.0  16.2 999.0 99.0 99.00
2023 05 25 07 26 999 99.0 99.0  1.16 15.38  5.16 199 9999.0 999.0  16.3 999.0 99.0 99.00
2023 05 25 07 56 999 99.0 99.0  1.18 14.29  5.29 171 9999.0 999.0  16.3 999.0 99.0 99.00
2023 05 25 08 26 999 99.0 99.0  1.19 20.00  5.52 193 9999.0 999.0  16.3 999.0 99.0 99.00
2023 05 25 08 56 999 99.0 99.0  1.19 13.33  5.68 181 9999.0 999.0  16.3 999.0 99.0 99.00
2023 05 25 09 26 999 99.0 99.0  1.19 15.38  5.77 196 9999.0 999.0  16.4 999.0 99.0 99.00
2023 05 25 09 56 999 99.0 99.0  1.10 20.00  5.58 195 9999.0 999.0  16.5 999.0 99.0 99.00
2023 05 25 10 26 999 99.0 99.0  1.17 15.38  5.97 205 9999.0 999.0  16.4 999.0 99.0 99.00
2023 05 25 10 56 999 99.0 99.0  1.16 15.38  5.90 195 9999.0 999.0  16.4 999.0 99.0 99.00
2023 05 25 11 26 999 99.0 99.0  1.16 13.33  6.16 179 9999.0 999.0  16.6 999.0 99.0 99.00
2023 05 25 11 56 999 99.0 99.0  1.12 15.38  6.03 205 9999.0 999.0  16.5 999.0 99.0 99.00
2023 05 25 12 26 999 99.0 99.0  1.16 15.38  6.13 188 9999.0 999.0  16.6 999.0 99.0 99.00
2023 05 25 12 56 999 99.0 99.0  1.07 20.00  6.22 199 9999.0 999.0  16.7 999.0 99.0 99.00
2023 05 25 13 26 999 99.0 99.0  1.11 15.38  6.29 191 9999.0 999.0  16.7 999.0 99.0 99.00
2023 05 25 13 56 999 99.0 99.0  1.16 15.38  6.58 195 9999.0 999.0  16.7 999.0 99.0 99.00
2023 05 25 14 26 999 99.0 99.0  1.14 15.38  6.13 188 9999.0 999.0  16.7 999.0 99.0 99.00
2023 05 25 14 56 999 99.0 99.0  1.09 15.38  5.97 195 9999.0 999.0  16.7 999.0 99.0 99.00
2023 05 25 15 26 999 99.0 99.0  1.19 15.38  6.52 184 9999.0 999.0  16.7 999.0 99.0 99.00
2023 05 25 15 56 999 99.0 99.0  1.17 14.29  6.28 182 9999.0 999.0  16.6 999.0 99.0 99.00
