#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2023 09 15 08 26 999 99.0 99.0  1.76 11.11  8.41 303 9999.0 999.0  18.0 999.0 99.0 99.00
2023 09 15 08 56 999 99.0 99.0  1.57 14.29  8.03 184 9999.0 999.0  18.0 999.0 99.0 99.00
2023 09 15 09 26 999 99.0 99.0  1.81 15.38  8.80 188 9999.0 999.0  18.0 999.0 99.0 99.00
2023 09 15 09 56 999 99.0 99.0  1.63 15.38  8.38 185 9999.0 999.0  18.0 999.0 99.0 99.00
2023 09 15 10 26 999 99.0 99.0  1.51 15.38  8.18 184 9999.0 999.0  18.0 999.0 99.0 99.00
2023 09 15 10 56 999 99.0 99.0  1.61 14.29  8.14 192 9999.0 999.0  18.0 999.0 99.0 99.00
2023 09 15 11 26 999 99.0 99.0  1.62 15.38  8.37 192 9999.0 999.0  18.1 999.0 99.0 99.00
2023 09 15 11 56 999 99.0 99.0  1.56 15.38  8.40 193 9999.0 999.0  18.1 999.0 99.0 99.00
2023 09 15 12 26 999 99.0 99.0  1.52 15.38  8.07 184 9999.0 999.0  18.1 999.0 99.0 99.00
2023 09 15 12 56 999 99.0 99.0  1.62 14.29  8.50 192 9999.0 999.0  18.2 999.0 99.0 99.00
2023 09 15 13 26 999 99.0 99.0  1.70 15.38  8.55 193 9999.0 999.0  18.2 999.0 99.0 99.00
2023 09 15 13 56 999 99.0 99.0  1.58 15.38  8.67 182 9999.0 999.0  18.2 999.0 99.0 99.00
2023 09 15 14 26 999 99.0 99.0  1.52 14.29  8.51 181 9999.0 999.0  18.2 999.0 99.0 99.00
2023 09 15 14 56 999 99.0 99.0  1.48 14.29  8.49 178 9999.0 999.0  18.2 999.0 99.0 99.00
2023 09 15 15 26 999 99.0 99.0  1.48 13.33  8.73 185 9999.0 999.0  18.2 999.0 99.0 99.00
2023 09 15 15 56 999 99.0 99.0  1.57 15.38  8.86 178 9999.0 999.0  18.2 999.0 99.0 99.00
2023 09 15 16 26 999 99.0 99.0  1.47 15.38  8.35 184 9999.0 999.0  18.2 999.0 99.0 99.00
2023 09 15 16 56 999 99.0 99.0  1.50 14.29  8.97 193 9999.0 999.0  18.2 999.0 99.0 99.00
2023 09 15 17 26 999 99.0 99.0  1.54 15.38  9.01 179 9999.0 999.0  18.2 999.0 99.0 99.00
2023 09 15 17 56 999 99.0 99.0  1.47 15.38  9.26 179 9999.0 999.0  18.3 999.0 99.0 99.00
2023 09 15 18 26 999 99.0 99.0  1.46 14.29  9.38 191 9999.0 999.0  18.3 999.0 99.0 99.00
2023 09 15 18 56 999 99.0 99.0  1.70 15.38  9.90 184 9999.0 999.0  18.3 999.0 99.0 99.00
2023 09 15 19 26 999 99.0 99.0  1.56 15.38  9.12 181 9999.0 999.0  18.4 999.0 99.0 99.00
2023 09 15 19 56 999 99.0 99.0  1.56 15.38  9.17 182 9999.0 999.0  18.4 999.0 99.0 99.00
2023 09 15 20 26 999 99.0 99.0  1.55 14.29  8.72 189 9999.0 999.0  18.5 999.0 99.0 99.00
2023 09 15 20 56 999 99.0 99.0  1.61 14.29  9.24 193 9999.0 999.0  18.6 999.0 99.0 99.00
2023 09 15 21 26 999 99.0 99.0  1.55 15.38  8.98 186 9999.0 999.0  18.5 999.0 99.0 99.00
2023 09 15 21 56 999 99.0 99.0  1.61 14.29  9.12 191 9999.0 999.0  18.5 999.0 99.0 99.00
2023 09 15 22 26 999 99.0 99.0  1.47 14.29  8.13 195 9999.0 999.0  18.5 999.0 99.0 99.00
2023 09 15 22 56 999 99.0 99.0  1.54 15.38  8.45 193 9999.0 999.0  18.6 999.0 99.0 99.00
2023 09 15 23 26 999 99.0 99.0  1.60  9.88  8.05 285 9999.0 999.0  18.5 999.0 99.0 99.00
2023 09 15 23 56 999 99.0 99.0  1.57 14.29  8.12 184 9999.0 999.0  18.5 999.0 99.0 99.00
2023 09 16 00 26 999 99.0 99.0  1.34 15.38  7.28 182 9999.0 999.0  18.5 999.0 99.0 99.00
2023 09 16 00 56 999 99.0 99.0  1.43 15.38  7.48 179 9999.0 999.0  18.5 999.0 99.0 99.00
2023 09 16 01 26 999 99.0 99.0  1.39  9.88  7.15 299 9999.0 999.0  18.4 999.0 99.0 99.00
2023 09 16 01 56 999 99.0 99.0  1.50 15.38  7.61 175 9999.0 999.0  18.4 999.0 99.0 99.00
2023 09 16 02 26 999 99.0 99.0  1.38 15.38  7.00 174 9999.0 999.0  18.4 999.0 99.0 99.00
2023 09 16 02 56 999 99.0 99.0  1.47 14.29  7.25 171 9999.0 999.0  18.3 999.0 99.0 99.00
2023 09 16 03 26 999 99.0 99.0  1.42  9.88  6.61 289 9999.0 999.0  18.3 999.0 99.0 99.00
2023 09 16 03 56 999 99.0 99.0  1.50 15.38  7.28 165 9999.0 999.0  18.3 999.0 99.0 99.00
2023 09 16 04 26 999 99.0 99.0  1.33 15.38  6.56 179 9999.0 999.0  18.3 999.0 99.0 99.00
2023 09 16 04 56 999 99.0 99.0  1.40 14.29  7.23 185 9999.0 999.0  18.3 999.0 99.0 99.00
2023 09 16 05 26 999 99.0 99.0  1.43 15.38  7.55 174 9999.0 999.0  18.3 999.0 99.0 99.00
2023 09 16 05 56 999 99.0 99.0  1.51  9.88  8.01 290 9999.0 999.0  18.3 999.0 99.0 99.00
2023 09 16 06 26 999 99.0 99.0  1.44 15.38  8.27 181 9999.0 999.0  18.3 999.0 99.0 99.00
2023 09 16 06 56 999 99.0 99.0  1.24 14.29  7.77 193 9999.0 999.0  18.3 999.0 99.0 99.00
2023 09 16 07 26 999 99.0 99.0  1.60 15.38  8.84 178 9999.0 999.0  18.3 999.0 99.0 99.00
2023 09 16 07 56 999 99.0 99.0  1.32 14.29  7.84 198 9999.0 999.0  18.3 999.0 99.0 99.00
2023 09 16 08 26 999 99.0 99.0  1.30  9.88  7.80 288 9999.0 999.0  18.3 999.0 99.0 99.00
2023 09 16 08 56 999 99.0 99.0  1.32 14.29  7.78 200 9999.0 999.0  18.3 999.0 99.0 99.00
2023 09 16 09 26 999 99.0 99.0  1.50 14.29  8.38 191 9999.0 999.0  18.3 999.0 99.0 99.00
2023 09 16 09 56 999 99.0 99.0  1.35 14.29  7.69 195 9999.0 999.0  18.3 999.0 99.0 99.00
2023 09 16 10 26 999 99.0 99.0  1.42 14.29  7.83 200 9999.0 999.0  18.3 999.0 99.0 99.00
2023 09 16 10 56 999 99.0 99.0  1.38 15.38  7.60 188 9999.0 999.0  18.3 999.0 99.0 99.00
2023 09 16 11 26 999 99.0 99.0  1.42 14.29  7.14 192 9999.0 999.0  18.3 999.0 99.0 99.00
2023 09 16 11 56 999 99.0 99.0  1.37 14.29  6.84 186 9999.0 999.0  18.3 999.0 99.0 99.00
2023 09 16 12 26 999 99.0 99.0  1.32 15.38  6.58 178 9999.0 999.0  18.3 999.0 99.0 99.00
2023 09 16 12 56 999 99.0 99.0  1.42 14.29  7.16 191 9999.0 999.0  18.3 999.0 99.0 99.00
2023 09 16 13 26 999 99.0 99.0  1.27  9.09  6.31 283 9999.0 999.0  18.3 999.0 99.0 99.00
2023 09 16 13 56 999 99.0 99.0  1.29 14.29  6.78 196 9999.0 999.0  18.3 999.0 99.0 99.00
2023 09 16 14 26 999 99.0 99.0  1.30 14.29  6.83 192 9999.0 999.0  18.3 999.0 99.0 99.00
2023 09 16 14 56 999 99.0 99.0  1.28 14.29  6.72 193 9999.0 999.0  18.3 999.0 99.0 99.00
2023 09 16 15 26 999 99.0 99.0  1.36 13.33  7.22 186 9999.0 999.0  18.3 999.0 99.0 99.00
2023 09 16 15 56 999 99.0 99.0  1.33 14.29  7.04 179 9999.0 999.0  18.3 999.0 99.0 99.00
2023 09 16 16 26 999 99.0 99.0  1.26 14.29  7.30 175 9999.0 999.0  18.3 999.0 99.0 99.00
2023 09 16 16 56 999 99.0 99.0  1.18 15.38  6.89 165 9999.0 999.0  18.3 999.0 99.0 99.00
2023 09 16 17 26 999 99.0 99.0  1.25 14.29  7.25 179 9999.0 999.0  18.3 999.0 99.0 99.00
2023 09 16 17 56 999 99.0 99.0  1.19 14.29  7.55 167 9999.0 999.0  18.3 999.0 99.0 99.00
2023 09 16 18 26 999 99.0 99.0  1.23 15.38  8.14 178 9999.0 999.0  18.4 999.0 99.0 99.00
2023 09 16 18 56 999 99.0 99.0  1.28 14.29  7.97 184 9999.0 999.0  18.5 999.0 99.0 99.00
2023 09 16 19 26 999 99.0 99.0  1.26 15.38  7.48 165 9999.0 999.0  18.5 999.0 99.0 99.00
2023 09 16 19 56 999 99.0 99.0  1.26 14.29  7.35 179 9999.0 999.0  18.6 999.0 99.0 99.00
2023 09 16 20 26 999 99.0 99.0  1.33 15.38  7.71 174 9999.0 999.0  18.6 999.0 99.0 99.00
2023 09 16 20 56 999 99.0 99.0  1.26 15.38  7.12 172 9999.0 999.0  18.6 999.0 99.0 99.00
2023 09 16 21 26 999 99.0 99.0  1.30 15.38  7.29 174 9999.0 999.0  18.6 999.0 99.0 99.00
2023 09 16 21 56 999 99.0 99.0  1.26 15.38  7.31 170 9999.0 999.0  18.7 999.0 99.0 99.00
2023 09 16 22 26 999 99.0 99.0  1.38 14.29  7.78 181 9999.0 999.0  18.7 999.0 99.0 99.00
2023 09 16 22 56 999 99.0 99.0  1.28 13.33  7.22 196 9999.0 999.0  18.7 999.0 99.0 99.00
2023 09 16 23 26 999 99.0 99.0  1.21 13.33  6.74 193 9999.0 999.0  18.7 999.0 99.0 99.00
2023 09 16 23 56 999 99.0 99.0  1.08 14.29  6.07 178 9999.0 999.0  18.7 999.0 99.0 99.00
2023 09 17 00 26 999 99.0 99.0  1.14 14.29  6.51 178 9999.0 999.0  18.7 999.0 99.0 99.00
2023 09 17 00 56 999 99.0 99.0  1.17 15.38  6.68 171 9999.0 999.0  18.6 999.0 99.0 99.00
2023 09 17 01 26 999 99.0 99.0  1.11 14.29  6.54 181 9999.0 999.0  18.6 999.0 99.0 99.00
2023 09 17 01 56 999 99.0 99.0  1.12 14.29  6.48 182 9999.0 999.0  18.6 999.0 99.0 99.00
2023 09 17 02 26 999 99.0 99.0  1.18 14.29  6.76 189 9999.0 999.0  18.6 999.0 99.0 99.00
2023 09 17 02 56 999 99.0 99.0  1.16 14.29  6.65 177 9999.0 999.0  18.5 999.0 99.0 99.00
2023 09 17 03 26 999 99.0 99.0  1.17 14.29  6.67 186 9999.0 999.0  18.5 999.0 99.0 99.00
2023 09 17 03 56 999 99.0 99.0  1.15 13.33  6.21 175 9999.0 999.0  18.5 999.0 99.0 99.00
2023 09 17 04 26 999 99.0 99.0  1.16 15.38  6.45 167 9999.0 999.0  18.5 999.0 99.0 99.00
2023 09 17 04 56 999 99.0 99.0  1.12 14.29  6.23 181 9999.0 999.0  18.5 999.0 99.0 99.00
2023 09 17 05 26 999 99.0 99.0  1.12 14.29  6.46 164 9999.0 999.0  18.5 999.0 99.0 99.00
2023 09 17 05 56 999 99.0 99.0  1.13 13.33  7.18 182 9999.0 999.0  18.5 999.0 99.0 99.00
2023 09 17 06 26 999 99.0 99.0  1.10 13.33  6.63 186 9999.0 999.0  18.4 999.0 99.0 99.00
2023 09 17 06 56 999 99.0 99.0  1.18 14.29  7.01 184 9999.0 999.0  18.5 999.0 99.0 99.00
2023 09 17 07 26 999 99.0 99.0  1.19 14.29  6.86 177 9999.0 999.0  18.5 999.0 99.0 99.00
2023 09 17 07 56 999 99.0 99.0  1.17 14.29  6.44 172 9999.0 999.0  18.5 999.0 99.0 99.00
2023 09 17 08 26 999 99.0 99.0  1.17 13.33  7.00 189 9999.0 999.0  18.4 999.0 99.0 99.00
2023 09 17 08 56 999 99.0 99.0  1.11 14.29  6.38 182 9999.0 999.0  18.4 999.0 99.0 99.00
2023 09 17 09 26 999 99.0 99.0  1.21 14.29  6.36 184 9999.0 999.0  18.4 999.0 99.0 99.00
2023 09 17 09 56 999 99.0 99.0  1.34 13.33  6.69 192 9999.0 999.0  18.4 999.0 99.0 99.00
2023 09 17 10 26 999 99.0 99.0  1.28 13.33  6.09 195 9999.0 999.0  18.4 999.0 99.0 99.00
2023 09 17 10 56 999 99.0 99.0  1.31 14.29  5.81 185 9999.0 999.0  18.4 999.0 99.0 99.00
2023 09 17 11 26 999 99.0 99.0  1.37 14.29  5.90 186 9999.0 999.0  18.4 999.0 99.0 99.00
2023 09 17 11 56 999 99.0 99.0  1.28 14.29  5.59 184 9999.0 999.0  18.4 999.0 99.0 99.00
2023 09 17 12 26 999 99.0 99.0  1.31 14.29  5.59 186 9999.0 999.0  18.4 999.0 99.0 99.00
2023 09 17 12 56 999 99.0 99.0  1.25 13.33  5.60 188 9999.0 999.0  18.4 999.0 99.0 99.00
2023 09 17 13 26 999 99.0 99.0  1.24 13.33  5.48 184 9999.0 999.0  18.4 999.0 99.0 99.00
2023 09 17 13 56 999 99.0 99.0  1.27 14.29  5.85 182 9999.0 999.0  18.4 999.0 99.0 99.00
2023 09 17 14 26 999 99.0 99.0  1.21 14.29  5.43 161 9999.0 999.0  18.3 999.0 99.0 99.00
2023 09 17 14 56 999 99.0 99.0  1.14 14.29  5.19 179 9999.0 999.0  18.3 999.0 99.0 99.00
2023 09 17 15 26 999 99.0 99.0  1.15 14.29  5.29 179 9999.0 999.0  18.3 999.0 99.0 99.00
2023 09 17 15 56 999 99.0 99.0  1.17 13.33  5.34 179 9999.0 999.0  18.4 999.0 99.0 99.00
2023 09 17 16 26 999 99.0 99.0  1.10 14.29  5.17 168 9999.0 999.0  18.4 999.0 99.0 99.00
2023 09 17 16 56 999 99.0 99.0  1.19 13.33  5.99 177 9999.0 999.0  18.4 999.0 99.0 99.00
2023 09 17 17 26 999 99.0 99.0  1.09 13.33  5.49 184 9999.0 999.0  18.4 999.0 99.0 99.00
2023 09 17 17 56 999 99.0 99.0  1.06 13.33  5.60 171 9999.0 999.0  18.4 999.0 99.0 99.00
2023 09 17 18 26 999 99.0 99.0  1.04 13.33  5.48 181 9999.0 999.0  18.5 999.0 99.0 99.00
2023 09 17 18 56 999 99.0 99.0  0.95 12.50  5.82 179 9999.0 999.0  18.5 999.0 99.0 99.00
2023 09 17 19 26 999 99.0 99.0  0.95 14.29  5.53 172 9999.0 999.0  18.6 999.0 99.0 99.00
2023 09 17 19 56 999 99.0 99.0  1.01 13.33  5.86 181 9999.0 999.0  18.6 999.0 99.0 99.00
2023 09 17 20 26 999 99.0 99.0  1.01 12.50  5.84 182 9999.0 999.0  18.7 999.0 99.0 99.00
2023 09 17 20 56 999 99.0 99.0  1.02 14.29  5.64 182 9999.0 999.0  18.7 999.0 99.0 99.00
2023 09 17 21 26 999 99.0 99.0  1.10 13.33  5.74 189 9999.0 999.0  18.7 999.0 99.0 99.00
2023 09 17 21 56 999 99.0 99.0  1.03 13.33  5.45 186 9999.0 999.0  18.7 999.0 99.0 99.00
2023 09 17 22 26 999 99.0 99.0  1.03 12.50  5.55 192 9999.0 999.0  18.7 999.0 99.0 99.00
2023 09 17 22 56 999 99.0 99.0  1.07 13.33  6.07 195 9999.0 999.0  18.7 999.0 99.0 99.00
2023 09 17 23 26 999 99.0 99.0  1.05 14.29  5.57 165 9999.0 999.0  18.7 999.0 99.0 99.00
2023 09 17 23 56 999 99.0 99.0  1.06 13.33  5.25 191 9999.0 999.0  18.7 999.0 99.0 99.00
2023 09 18 00 26 999 99.0 99.0  1.08 13.33  5.71 179 9999.0 999.0  18.7 999.0 99.0 99.00
2023 09 18 00 56 999 99.0 99.0  0.99 13.33  4.82 200 9999.0 999.0  18.7 999.0 99.0 99.00
2023 09 18 01 26 999 99.0 99.0  1.10 12.50  5.18 198 9999.0 999.0  18.7 999.0 99.0 99.00
2023 09 18 01 56 999 99.0 99.0  1.06 13.33  5.20 178 9999.0 999.0  18.6 999.0 99.0 99.00
2023 09 18 02 26 999 99.0 99.0  1.03 13.33  5.14 179 9999.0 999.0  18.6 999.0 99.0 99.00
2023 09 18 02 56 999 99.0 99.0  1.01 13.33  5.01 185 9999.0 999.0  18.6 999.0 99.0 99.00
2023 09 18 03 26 999 99.0 99.0  0.96 14.29  4.92 162 9999.0 999.0  18.6 999.0 99.0 99.00
2023 09 18 03 56 999 99.0 99.0  1.00 12.50  4.99 178 9999.0 999.0  18.6 999.0 99.0 99.00
2023 09 18 04 26 999 99.0 99.0  0.98 13.33  4.94 178 9999.0 999.0  18.6 999.0 99.0 99.00
2023 09 18 04 56 999 99.0 99.0  1.05 13.33  5.21 171 9999.0 999.0  18.5 999.0 99.0 99.00
2023 09 18 05 26 999 99.0 99.0  1.00 13.33  5.04 174 9999.0 999.0  18.6 999.0 99.0 99.00
2023 09 18 05 56 999 99.0 99.0  1.07 13.33  5.59 172 9999.0 999.0  18.5 999.0 99.0 99.00
2023 09 18 06 26 999 99.0 99.0  0.99 13.33  5.10 170 9999.0 999.0  18.6 999.0 99.0 99.00
2023 09 18 06 56 999 99.0 99.0  1.04 13.33  5.67 188 9999.0 999.0  18.5 999.0 99.0 99.00
2023 09 18 07 26 999 99.0 99.0  0.97 13.33  5.62 170 9999.0 999.0  18.5 999.0 99.0 99.00
2023 09 18 07 56 999 99.0 99.0  0.97 13.33  6.23 184 9999.0 999.0  18.5 999.0 99.0 99.00
2023 09 18 08 26 999 99.0 99.0  0.86 12.50  5.67 179 9999.0 999.0  18.5 999.0 99.0 99.00
2023 09 18 08 56 999 99.0 99.0  1.00 13.33  5.86 182 9999.0 999.0  18.5 999.0 99.0 99.00
2023 09 18 09 26 999 99.0 99.0  1.04 13.33  6.33 185 9999.0 999.0  18.5 999.0 99.0 99.00
2023 09 18 09 56 999 99.0 99.0  0.96 13.33  5.91 184 9999.0 999.0  18.5 999.0 99.0 99.00
2023 09 18 10 26 999 99.0 99.0  0.97 14.29  6.00 188 9999.0 999.0  18.5 999.0 99.0 99.00
2023 09 18 10 56 999 99.0 99.0  0.99 13.33  6.08 184 9999.0 999.0  18.5 999.0 99.0 99.00
2023 09 18 11 26 999 99.0 99.0  1.03 13.33  5.65 186 9999.0 999.0  18.5 999.0 99.0 99.00
2023 09 18 11 56 999 99.0 99.0  1.01 13.33  5.73 184 9999.0 999.0  18.5 999.0 99.0 99.00
2023 09 18 12 26 999 99.0 99.0  1.01 13.33  5.80 177 9999.0 999.0  18.5 999.0 99.0 99.00
2023 09 18 12 56 999 99.0 99.0  1.04 13.33  5.76 174 9999.0 999.0  18.5 999.0 99.0 99.00
2023 09 18 13 26 999 99.0 99.0  1.06 13.33  5.93 181 9999.0 999.0  18.5 999.0 99.0 99.00
2023 09 18 13 56 999 99.0 99.0  1.00 13.33  5.43 179 9999.0 999.0  18.5 999.0 99.0 99.00
2023 09 18 14 26 999 99.0 99.0  1.05 14.29  5.65 177 9999.0 999.0  18.5 999.0 99.0 99.00
2023 09 18 14 56 999 99.0 99.0  1.01 13.33  5.83 171 9999.0 999.0  18.5 999.0 99.0 99.00
2023 09 18 15 26 999 99.0 99.0  0.91 13.33  5.56 168 9999.0 999.0  18.5 999.0 99.0 99.00
2023 09 18 15 56 999 99.0 99.0  0.95 13.33  6.07 178 9999.0 999.0  18.5 999.0 99.0 99.00
2023 09 18 16 26 999 99.0 99.0  0.99 13.33  6.10 175 9999.0 999.0  18.5 999.0 99.0 99.00
2023 09 18 16 56 999 99.0 99.0  0.96 13.33  5.94 171 9999.0 999.0  18.5 999.0 99.0 99.00
2023 09 18 17 26 999 99.0 99.0  0.98 12.50  6.46 175 9999.0 999.0  18.5 999.0 99.0 99.00
2023 09 18 17 56 999 99.0 99.0  0.98 13.33  6.69 170 9999.0 999.0  18.6 999.0 99.0 99.00
2023 09 18 18 26 999 99.0 99.0  0.91 12.50  6.35 174 9999.0 999.0  18.6 999.0 99.0 99.00
2023 09 18 18 56 999 99.0 99.0  0.99  9.88  6.80 293 9999.0 999.0  18.7 999.0 99.0 99.00
2023 09 18 19 26 999 99.0 99.0  0.93 16.67  6.75 188 9999.0 999.0  18.7 999.0 99.0 99.00
2023 09 18 19 56 999 99.0 99.0  0.93 12.50  6.86 174 9999.0 999.0  18.8 999.0 99.0 99.00
2023 09 18 20 26 999 99.0 99.0  1.07  9.88  7.45 283 9999.0 999.0  18.9 999.0 99.0 99.00
2023 09 18 20 56 999 99.0 99.0  0.96 16.67  6.96 195 9999.0 999.0  18.9 999.0 99.0 99.00
2023 09 18 21 26 999 99.0 99.0  0.94 13.33  6.59 167 9999.0 999.0  18.9 999.0 99.0 99.00
2023 09 18 21 56 999 99.0 99.0  0.94 12.50  6.25 182 9999.0 999.0  18.9 999.0 99.0 99.00
2023 09 18 22 26 999 99.0 99.0  0.90 16.67  6.05 193 9999.0 999.0  19.0 999.0 99.0 99.00
2023 09 18 22 56 999 99.0 99.0  0.89 13.33  6.19 175 9999.0 999.0  19.0 999.0 99.0 99.00
2023 09 18 23 26 999 99.0 99.0  0.91 13.33  6.33 179 9999.0 999.0  19.0 999.0 99.0 99.00
2023 09 18 23 56 999 99.0 99.0  0.91 16.67  6.19 200 9999.0 999.0  19.0 999.0 99.0 99.00
2023 09 19 00 26 999 99.0 99.0  0.90 16.67  5.68 199 9999.0 999.0  18.9 999.0 99.0 99.00
2023 09 19 00 56 999 99.0 99.0  0.96 16.67  6.02 192 9999.0 999.0  18.8 999.0 99.0 99.00
2023 09 19 01 26 999 99.0 99.0  0.91 13.33  5.52 164 9999.0 999.0  18.8 999.0 99.0 99.00
2023 09 19 01 56 999 99.0 99.0  0.92 16.67  5.82 195 9999.0 999.0  18.8 999.0 99.0 99.00
2023 09 19 02 26 999 99.0 99.0  0.95 16.67  5.63 188 9999.0 999.0  18.8 999.0 99.0 99.00
2023 09 19 02 56 999 99.0 99.0  0.94 16.67  5.68 192 9999.0 999.0  18.8 999.0 99.0 99.00
2023 09 19 03 26 999 99.0 99.0  1.06 16.67  6.04 193 9999.0 999.0  18.8 999.0 99.0 99.00
2023 09 19 03 56 999 99.0 99.0  1.04 12.50  5.84 181 9999.0 999.0  18.8 999.0 99.0 99.00
2023 09 19 04 26 999 99.0 99.0  0.94 12.50  5.50 215 9999.0 999.0  18.8 999.0 99.0 99.00
2023 09 19 04 56 999 99.0 99.0  0.99 16.67  5.70 196 9999.0 999.0  18.8 999.0 99.0 99.00
2023 09 19 05 26 999 99.0 99.0  1.05 13.33  5.90 233 9999.0 999.0  18.7 999.0 99.0 99.00
2023 09 19 05 56 999 99.0 99.0  1.03 16.67  5.65 193 9999.0 999.0  18.6 999.0 99.0 99.00
2023 09 19 06 26 999 99.0 99.0  1.07 16.67  5.50 198 9999.0 999.0  18.6 999.0 99.0 99.00
2023 09 19 06 56 999 99.0 99.0  1.12 16.67  5.99 193 9999.0 999.0  18.6 999.0 99.0 99.00
2023 09 19 07 26 999 99.0 99.0  1.12 13.33  5.57 188 9999.0 999.0  18.6 999.0 99.0 99.00
2023 09 19 07 56 999 99.0 99.0  1.17 16.67  6.26 189 9999.0 999.0  18.6 999.0 99.0 99.00
2023 09 19 08 26 999 99.0 99.0  1.19 16.67  6.03 198 9999.0 999.0  18.6 999.0 99.0 99.00
2023 09 19 08 56 999 99.0 99.0  1.16 16.67  6.02 199 9999.0 999.0  18.6 999.0 99.0 99.00
2023 09 19 09 26 999 99.0 99.0  1.18 16.67  6.49 192 9999.0 999.0  18.6 999.0 99.0 99.00
2023 09 19 09 56 999 99.0 99.0  1.16 16.67  6.02 192 9999.0 999.0  18.6 999.0 99.0 99.00
2023 09 19 10 26 999 99.0 99.0  1.14 16.67  5.77 182 9999.0 999.0  18.6 999.0 99.0 99.00
2023 09 19 10 56 999 99.0 99.0  1.18 12.50  5.56 223 9999.0 999.0  18.6 999.0 99.0 99.00
2023 09 19 11 26 999 99.0 99.0  1.20 16.67  5.86 184 9999.0 999.0  18.6 999.0 99.0 99.00
2023 09 19 11 56 999 99.0 99.0  1.20 16.67  5.64 195 9999.0 999.0  18.6 999.0 99.0 99.00
2023 09 19 12 26 999 99.0 99.0  1.27 16.67  6.02 196 9999.0 999.0  18.6 999.0 99.0 99.00
2023 09 19 12 56 999 99.0 99.0  1.33 15.38  6.09 200 9999.0 999.0  18.6 999.0 99.0 99.00
2023 09 19 13 26 999 99.0 99.0  1.29 16.67  5.83 198 9999.0 999.0  18.6 999.0 99.0 99.00
2023 09 19 13 56 999 99.0 99.0  1.27 12.50  6.36 248 9999.0 999.0  18.6 999.0 99.0 99.00
2023 09 19 14 26 999 99.0 99.0  1.31 16.67  6.10 196 9999.0 999.0  18.6 999.0 99.0 99.00
2023 09 19 14 56 999 99.0 99.0  1.32 18.18  6.16 302 9999.0 999.0  18.6 999.0 99.0 99.00
2023 09 19 15 26 999 99.0 99.0  1.37 15.38  6.31 195 9999.0 999.0  18.6 999.0 99.0 99.00
2023 09 19 15 56 999 99.0 99.0  1.47 18.18  6.33 317 9999.0 999.0  18.6 999.0 99.0 99.00
2023 09 19 16 26 999 99.0 99.0  1.42 18.18  6.79 317 9999.0 999.0  18.6 999.0 99.0 99.00
2023 09 19 16 56 999 99.0 99.0  1.42 16.67  6.37 230 9999.0 999.0  18.6 999.0 99.0 99.00
2023 09 19 17 26 999 99.0 99.0  1.50 16.67  7.15 274 9999.0 999.0  18.6 999.0 99.0 99.00
2023 09 19 17 56 999 99.0 99.0  1.54 16.67  7.84 216 9999.0 999.0  18.7 999.0 99.0 99.00
2023 09 19 18 26 999 99.0 99.0  1.74 16.67  8.51 281 9999.0 999.0  18.7 999.0 99.0 99.00
2023 09 19 18 56 999 99.0 99.0  1.51 16.67  8.09 286 9999.0 999.0  18.8 999.0 99.0 99.00
2023 09 19 19 26 999 99.0 99.0  1.55 16.67  8.27 316 9999.0 999.0  18.8 999.0 99.0 99.00
2023 09 19 19 56 999 99.0 99.0  1.60 16.67  8.73 289 9999.0 999.0  18.8 999.0 99.0 99.00
2023 09 19 20 26 999 99.0 99.0  1.61 16.67  8.62 299 9999.0 999.0  18.8 999.0 99.0 99.00
2023 09 19 20 56 999 99.0 99.0  1.54 16.67  8.72 310 9999.0 999.0  18.8 999.0 99.0 99.00
2023 09 19 21 26 999 99.0 99.0  1.51 15.38  8.45 222 9999.0 999.0  18.8 999.0 99.0 99.00
2023 09 19 21 56 999 99.0 99.0  1.70 15.38  9.00 207 9999.0 999.0  18.8 999.0 99.0 99.00
2023 09 19 22 26 999 99.0 99.0  1.69 16.67  9.24 293 9999.0 999.0  18.8 999.0 99.0 99.00
2023 09 19 22 56 999 99.0 99.0  1.75 16.67  9.25 299 9999.0 999.0  18.9 999.0 99.0 99.00
2023 09 19 23 26 999 99.0 99.0  1.66 16.67  8.48 312 9999.0 999.0  18.9 999.0 99.0 99.00
2023 09 19 23 56 999 99.0 99.0  1.70 15.38  8.67 286 9999.0 999.0  18.9 999.0 99.0 99.00
2023 09 20 00 26 999 99.0 99.0  1.73 16.67  9.13 310 9999.0 999.0  18.9 999.0 99.0 99.00
2023 09 20 00 56 999 99.0 99.0  1.67 15.38  8.48 260 9999.0 999.0  18.8 999.0 99.0 99.00
2023 09 20 01 26 999 99.0 99.0  1.59 16.67  7.61 279 9999.0 999.0  18.8 999.0 99.0 99.00
2023 09 20 01 56 999 99.0 99.0  1.79 16.67  8.19 286 9999.0 999.0  18.7 999.0 99.0 99.00
2023 09 20 02 26 999 99.0 99.0  1.85 15.38  8.17 247 9999.0 999.0  18.7 999.0 99.0 99.00
2023 09 20 02 56 999 99.0 99.0  1.82 15.38  7.85 303 9999.0 999.0  18.7 999.0 99.0 99.00
2023 09 20 03 26 999 99.0 99.0  1.86 15.38  7.76 282 9999.0 999.0  18.6 999.0 99.0 99.00
