#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2023 05 31 02 56 999 99.0 99.0  1.03 15.38  7.55 183 9999.0 999.0  17.3 999.0 99.0 99.00
2023 05 31 03 26 999 99.0 99.0  0.98 14.29  7.01 195 9999.0 999.0  17.2 999.0 99.0 99.00
2023 05 31 03 56 999 99.0 99.0  0.97 14.29  7.04 191 9999.0 999.0  17.2 999.0 99.0 99.00
2023 05 31 04 26 999 99.0 99.0  1.00 16.67  7.42 177 9999.0 999.0  17.0 999.0 99.0 99.00
2023 05 31 04 56 999 99.0 99.0  1.12 15.38  7.99 190 9999.0 999.0  16.9 999.0 99.0 99.00
2023 05 31 05 26 999 99.0 99.0  1.10 14.29  7.75 206 9999.0 999.0  16.9 999.0 99.0 99.00
2023 05 31 05 56 999 99.0 99.0  1.13 15.38  8.05 188 9999.0 999.0  16.9 999.0 99.0 99.00
2023 05 31 06 26 999 99.0 99.0  0.99 14.29  7.14 204 9999.0 999.0  16.9 999.0 99.0 99.00
2023 05 31 06 56 999 99.0 99.0  0.97 16.67  6.80 184 9999.0 999.0  16.9 999.0 99.0 99.00
2023 05 31 07 26 999 99.0 99.0  1.02 14.29  7.52 183 9999.0 999.0  17.0 999.0 99.0 99.00
2023 05 31 07 56 999 99.0 99.0  0.94 16.67  6.41 185 9999.0 999.0  17.0 999.0 99.0 99.00
2023 05 31 08 26 999 99.0 99.0  0.98 15.38  7.22 190 9999.0 999.0  17.0 999.0 99.0 99.00
2023 05 31 08 56 999 99.0 99.0  1.12 15.38  7.94 185 9999.0 999.0  17.0 999.0 99.0 99.00
2023 05 31 09 26 999 99.0 99.0  1.02 14.29  7.22 204 9999.0 999.0  17.1 999.0 99.0 99.00
2023 05 31 09 56 999 99.0 99.0  1.04 15.38  7.28 185 9999.0 999.0  17.1 999.0 99.0 99.00
2023 05 31 10 26 999 99.0 99.0  1.00 15.38  7.31 185 9999.0 999.0  17.0 999.0 99.0 99.00
2023 05 31 10 56 999 99.0 99.0  0.95 14.29  6.89 192 9999.0 999.0  17.0 999.0 99.0 99.00
2023 05 31 11 26 999 99.0 99.0  0.94 15.38  6.71 177 9999.0 999.0  17.0 999.0 99.0 99.00
2023 05 31 11 56 999 99.0 99.0  1.03 15.38  7.48 185 9999.0 999.0  17.0 999.0 99.0 99.00
2023 05 31 12 26 999 99.0 99.0  1.04 14.29  7.34 194 9999.0 999.0  17.0 999.0 99.0 99.00
2023 05 31 12 56 999 99.0 99.0  0.94 14.29  6.48 198 9999.0 999.0  17.0 999.0 99.0 99.00
2023 05 31 13 26 999 99.0 99.0  0.96 14.29  6.83 191 9999.0 999.0  17.0 999.0 99.0 99.00
2023 05 31 13 56 999 99.0 99.0  0.98 13.33  7.21 191 9999.0 999.0  16.9 999.0 99.0 99.00
2023 05 31 14 26 999 99.0 99.0  1.02 14.29  7.22 195 9999.0 999.0  16.9 999.0 99.0 99.00
2023 05 31 14 56 999 99.0 99.0  0.95 15.38  7.01 192 9999.0 999.0  16.9 999.0 99.0 99.00
2023 05 31 15 26 999 99.0 99.0  0.95 14.29  7.23 178 9999.0 999.0  16.9 999.0 99.0 99.00
2023 05 31 15 56 999 99.0 99.0  0.98 15.38  7.19 183 9999.0 999.0  16.9 999.0 99.0 99.00
2023 05 31 16 26 999 99.0 99.0  1.01 14.29  7.43 183 9999.0 999.0  17.0 999.0 99.0 99.00
2023 05 31 16 56 999 99.0 99.0  1.00 15.38  7.28 190 9999.0 999.0  17.0 999.0 99.0 99.00
2023 05 31 17 26 999 99.0 99.0  0.98 14.29  6.91 188 9999.0 999.0  17.0 999.0 99.0 99.00
2023 05 31 17 56 999 99.0 99.0  0.95 14.29  6.97 180 9999.0 999.0  17.0 999.0 99.0 99.00
2023 05 31 18 26 999 99.0 99.0  0.96 14.29  7.31 177 9999.0 999.0  17.0 999.0 99.0 99.00
2023 05 31 18 56 999 99.0 99.0  0.92 15.38  6.52 181 9999.0 999.0  17.1 999.0 99.0 99.00
2023 05 31 19 26 999 99.0 99.0  0.92 14.29  7.20 190 9999.0 999.0  17.2 999.0 99.0 99.00
2023 05 31 19 56 999 99.0 99.0  0.95 15.38  7.84 181 9999.0 999.0  17.2 999.0 99.0 99.00
2023 05 31 20 26 999 99.0 99.0  0.86 15.38  6.99 181 9999.0 999.0  17.3 999.0 99.0 99.00
2023 05 31 20 56 999 99.0 99.0  0.99 14.29  7.54 188 9999.0 999.0  17.3 999.0 99.0 99.00
2023 05 31 21 26 999 99.0 99.0  0.98 14.29  6.79 191 9999.0 999.0  17.4 999.0 99.0 99.00
2023 05 31 21 56 999 99.0 99.0  0.98 13.33  6.99 209 9999.0 999.0  17.4 999.0 99.0 99.00
2023 05 31 22 26 999 99.0 99.0  0.95 15.38  6.91 191 9999.0 999.0  17.4 999.0 99.0 99.00
2023 05 31 22 56 999 99.0 99.0  0.98 15.38  6.44 190 9999.0 999.0  17.4 999.0 99.0 99.00
2023 05 31 23 26 999 99.0 99.0  0.96 14.29  6.43 180 9999.0 999.0  17.4 999.0 99.0 99.00
2023 05 31 23 56 999 99.0 99.0  0.95 15.38  6.60 187 9999.0 999.0  17.4 999.0 99.0 99.00
2023 06 01 00 26 999 99.0 99.0  0.99 14.29  6.83 183 9999.0 999.0  17.4 999.0 99.0 99.00
2023 06 01 00 56 999 99.0 99.0  0.99 13.33  6.66 201 9999.0 999.0  17.4 999.0 99.0 99.00
2023 06 01 01 26 999 99.0 99.0  0.99 14.29  6.62 187 9999.0 999.0  17.4 999.0 99.0 99.00
2023 06 01 01 56 999 99.0 99.0  1.10 15.38  7.36 188 9999.0 999.0  17.4 999.0 99.0 99.00
2023 06 01 02 26 999 99.0 99.0  0.97 15.38  6.44 185 9999.0 999.0  17.3 999.0 99.0 99.00
2023 06 01 02 56 999 99.0 99.0  1.01 14.29  6.92 192 9999.0 999.0  17.3 999.0 99.0 99.00
2023 06 01 03 26 999 99.0 99.0  1.04 13.33  7.17 202 9999.0 999.0  17.3 999.0 99.0 99.00
2023 06 01 03 56 999 99.0 99.0  1.00 13.33  6.23 198 9999.0 999.0  17.3 999.0 99.0 99.00
2023 06 01 04 26 999 99.0 99.0  1.00 13.33  6.29 215 9999.0 999.0  17.3 999.0 99.0 99.00
2023 06 01 04 56 999 99.0 99.0  1.01 14.29  6.65 195 9999.0 999.0  17.2 999.0 99.0 99.00
2023 06 01 05 26 999 99.0 99.0  1.08 14.29  7.15 185 9999.0 999.0  17.2 999.0 99.0 99.00
2023 06 01 05 56 999 99.0 99.0  0.95 14.29  6.54 190 9999.0 999.0  17.2 999.0 99.0 99.00
2023 06 01 06 26 999 99.0 99.0  0.93 14.29  6.27 194 9999.0 999.0  17.3 999.0 99.0 99.00
2023 06 01 06 56 999 99.0 99.0  1.08 15.38  6.93 219 9999.0 999.0  17.3 999.0 99.0 99.00
2023 06 01 07 26 999 99.0 99.0  0.96 13.33  6.62 209 9999.0 999.0  17.3 999.0 99.0 99.00
2023 06 01 07 56 999 99.0 99.0  1.05 14.29  6.83 195 9999.0 999.0  17.3 999.0 99.0 99.00
2023 06 01 08 26 999 99.0 99.0  0.95 15.38  6.27 214 9999.0 999.0  17.4 999.0 99.0 99.00
2023 06 01 08 56 999 99.0 99.0  0.96 15.38  6.66 215 9999.0 999.0  17.4 999.0 99.0 99.00
2023 06 01 09 26 999 99.0 99.0  0.98 15.38  6.73 225 9999.0 999.0  17.4 999.0 99.0 99.00
2023 06 01 09 56 999 99.0 99.0  0.94 13.33  6.71 202 9999.0 999.0  17.5 999.0 99.0 99.00
2023 06 01 10 26 999 99.0 99.0  1.05 14.29  7.05 192 9999.0 999.0  17.5 999.0 99.0 99.00
2023 06 01 10 56 999 99.0 99.0  0.95 13.33  6.42 219 9999.0 999.0  17.5 999.0 99.0 99.00
2023 06 01 11 26 999 99.0 99.0  0.89 14.29  6.17 198 9999.0 999.0  17.5 999.0 99.0 99.00
2023 06 01 11 56 999 99.0 99.0  0.93 14.29  5.76 187 9999.0 999.0  17.5 999.0 99.0 99.00
2023 06 01 12 26 999 99.0 99.0  0.97 14.29  6.06 209 9999.0 999.0  17.5 999.0 99.0 99.00
2023 06 01 12 56 999 99.0 99.0  1.04 13.33  6.27 194 9999.0 999.0  17.5 999.0 99.0 99.00
2023 06 01 13 26 999 99.0 99.0  1.01 14.29  6.33 202 9999.0 999.0  17.6 999.0 99.0 99.00
2023 06 01 13 56 999 99.0 99.0  1.04 13.33  6.75 197 9999.0 999.0  17.6 999.0 99.0 99.00
2023 06 01 14 26 999 99.0 99.0  1.04 14.29  6.26 198 9999.0 999.0  17.6 999.0 99.0 99.00
2023 06 01 14 56 999 99.0 99.0  1.06 13.33  6.73 219 9999.0 999.0  17.6 999.0 99.0 99.00
2023 06 01 15 26 999 99.0 99.0  1.12 14.29  7.48 206 9999.0 999.0  17.6 999.0 99.0 99.00
2023 06 01 15 56 999 99.0 99.0  1.00 15.38  6.71 206 9999.0 999.0  17.6 999.0 99.0 99.00
2023 06 01 16 26 999 99.0 99.0  1.02 12.50  6.91 206 9999.0 999.0  17.6 999.0 99.0 99.00
2023 06 01 16 56 999 99.0 99.0  1.05 14.29  7.04 216 9999.0 999.0  17.6 999.0 99.0 99.00
2023 06 01 17 26 999 99.0 99.0  1.00 18.18  6.78 208 9999.0 999.0  17.6 999.0 99.0 99.00
2023 06 01 17 56 999 99.0 99.0  1.00 14.29  6.56 209 9999.0 999.0  17.6 999.0 99.0 99.00
2023 06 01 18 26 999 99.0 99.0  1.03 14.29  6.76 226 9999.0 999.0  17.6 999.0 99.0 99.00
2023 06 01 18 56 999 99.0 99.0  1.10 13.33  6.87 194 9999.0 999.0  17.7 999.0 99.0 99.00
2023 06 01 19 26 999 99.0 99.0  1.04 14.29  6.47 211 9999.0 999.0  17.7 999.0 99.0 99.00
2023 06 01 19 56 999 99.0 99.0  1.01 14.29  6.59 239 9999.0 999.0  17.8 999.0 99.0 99.00
2023 06 01 20 26 999 99.0 99.0  1.08 14.29  6.59 202 9999.0 999.0  17.8 999.0 99.0 99.00
2023 06 01 20 56 999 99.0 99.0  1.09 14.29  6.30 184 9999.0 999.0  17.8 999.0 99.0 99.00
2023 06 01 21 26 999 99.0 99.0  1.07 12.50  6.22 221 9999.0 999.0  17.8 999.0 99.0 99.00
2023 06 01 21 56 999 99.0 99.0  1.16 13.33  6.88 214 9999.0 999.0  17.7 999.0 99.0 99.00
2023 06 01 22 26 999 99.0 99.0  1.07 15.38  6.36 222 9999.0 999.0  17.7 999.0 99.0 99.00
2023 06 01 22 56 999 99.0 99.0  1.05 16.67  6.81 208 9999.0 999.0  17.7 999.0 99.0 99.00
2023 06 01 23 26 999 99.0 99.0  1.09 16.67  6.81 223 9999.0 999.0  17.7 999.0 99.0 99.00
2023 06 01 23 56 999 99.0 99.0  1.07 16.67  7.02 219 9999.0 999.0  17.7 999.0 99.0 99.00
2023 06 02 00 26 999 99.0 99.0  1.08 16.67  6.51 215 9999.0 999.0  17.6 999.0 99.0 99.00
2023 06 02 00 56 999 99.0 99.0  0.98 13.33  6.21 197 9999.0 999.0  17.6 999.0 99.0 99.00
2023 06 02 01 26 999 99.0 99.0  1.14 16.67  6.73 208 9999.0 999.0  17.6 999.0 99.0 99.00
2023 06 02 01 56 999 99.0 99.0  1.08 16.67  6.59 206 9999.0 999.0  17.5 999.0 99.0 99.00
2023 06 02 02 26 999 99.0 99.0  1.12 13.33  6.50 216 9999.0 999.0  17.5 999.0 99.0 99.00
2023 06 02 02 56 999 99.0 99.0  1.09 15.38  6.47 206 9999.0 999.0  17.5 999.0 99.0 99.00
2023 06 02 03 26 999 99.0 99.0  1.07 15.38  6.29 202 9999.0 999.0  17.4 999.0 99.0 99.00
2023 06 02 03 56 999 99.0 99.0  1.17 14.29  6.83 208 9999.0 999.0  17.4 999.0 99.0 99.00
2023 06 02 04 26 999 99.0 99.0  1.21 16.67  6.54 208 9999.0 999.0  17.4 999.0 99.0 99.00
2023 06 02 04 56 999 99.0 99.0  1.21 15.38  7.02 216 9999.0 999.0  17.4 999.0 99.0 99.00
2023 06 02 05 26 999 99.0 99.0  1.10 11.76  6.20 249 9999.0 999.0  17.5 999.0 99.0 99.00
2023 06 02 05 56 999 99.0 99.0  1.14 11.76  6.73 263 9999.0 999.0  17.5 999.0 99.0 99.00
2023 06 02 06 26 999 99.0 99.0  1.15 14.29  6.71 211 9999.0 999.0  17.5 999.0 99.0 99.00
2023 06 02 06 56 999 99.0 99.0  1.25 16.67  7.13 215 9999.0 999.0  17.6 999.0 99.0 99.00
2023 06 02 07 26 999 99.0 99.0  1.19 13.33  6.86 206 9999.0 999.0  17.7 999.0 99.0 99.00
2023 06 02 07 56 999 99.0 99.0  1.12 16.67  6.55 223 9999.0 999.0  17.7 999.0 99.0 99.00
2023 06 02 08 26 999 99.0 99.0  1.22 16.67  6.99 222 9999.0 999.0  17.7 999.0 99.0 99.00
2023 06 02 08 56 999 99.0 99.0  1.19 16.67  6.92 223 9999.0 999.0  17.6 999.0 99.0 99.00
2023 06 02 09 26 999 99.0 99.0  1.14 14.29  6.55 215 9999.0 999.0  17.6 999.0 99.0 99.00
2023 06 02 09 56 999 99.0 99.0  1.15 15.38  6.35 228 9999.0 999.0  17.7 999.0 99.0 99.00
2023 06 02 10 26 999 99.0 99.0  1.11 16.67  6.31 212 9999.0 999.0  17.7 999.0 99.0 99.00
2023 06 02 10 56 999 99.0 99.0  1.07 11.76  5.94 254 9999.0 999.0  17.7 999.0 99.0 99.00
2023 06 02 11 26 999 99.0 99.0  1.09 16.67  6.04 214 9999.0 999.0  17.7 999.0 99.0 99.00
2023 06 02 11 56 999 99.0 99.0  1.12 12.50  6.06 240 9999.0 999.0  17.7 999.0 99.0 99.00
2023 06 02 12 26 999 99.0 99.0  1.10 15.38  6.34 226 9999.0 999.0  17.7 999.0 99.0 99.00
2023 06 02 12 56 999 99.0 99.0  1.03 16.67  5.97 188 9999.0 999.0  17.6 999.0 99.0 99.00
2023 06 02 13 26 999 99.0 99.0  1.11 16.67  6.36 202 9999.0 999.0  17.6 999.0 99.0 99.00
2023 06 02 13 56 999 99.0 99.0  1.11 16.67  6.48 222 9999.0 999.0  17.6 999.0 99.0 99.00
2023 06 02 14 26 999 99.0 99.0  1.08 15.38  6.26 232 9999.0 999.0  17.6 999.0 99.0 99.00
2023 06 02 14 56 999 99.0 99.0  1.15 16.67  6.61 214 9999.0 999.0  17.6 999.0 99.0 99.00
2023 06 02 15 26 999 99.0 99.0  1.18 10.53  6.50 287 9999.0 999.0  17.6 999.0 99.0 99.00
2023 06 02 15 56 999 99.0 99.0  1.16 15.38  6.51 198 9999.0 999.0  17.6 999.0 99.0 99.00
2023 06 02 16 26 999 99.0 99.0  1.13 15.38  6.75 208 9999.0 999.0  17.7 999.0 99.0 99.00
2023 06 02 16 56 999 99.0 99.0  1.15 15.38  6.66 221 9999.0 999.0  17.7 999.0 99.0 99.00
2023 06 02 17 26 999 99.0 99.0  1.15 16.67  6.78 194 9999.0 999.0  17.7 999.0 99.0 99.00
2023 06 02 17 56 999 99.0 99.0  1.05 11.11  6.28 274 9999.0 999.0  17.8 999.0 99.0 99.00
2023 06 02 18 26 999 99.0 99.0  1.21 16.67  6.73 199 9999.0 999.0  17.8 999.0 99.0 99.00
2023 06 02 18 56 999 99.0 99.0  1.08 16.67  6.21 195 9999.0 999.0  17.9 999.0 99.0 99.00
2023 06 02 19 26 999 99.0 99.0  1.17 16.67  6.73 214 9999.0 999.0  17.9 999.0 99.0 99.00
2023 06 02 19 56 999 99.0 99.0  1.10 16.67  6.93 205 9999.0 999.0  18.0 999.0 99.0 99.00
2023 06 02 20 26 999 99.0 99.0  1.07 16.67  6.92 211 9999.0 999.0  17.9 999.0 99.0 99.00
2023 06 02 20 56 999 99.0 99.0  1.07 15.38  6.87 211 9999.0 999.0  18.0 999.0 99.0 99.00
2023 06 02 21 26 999 99.0 99.0  1.12 14.29  7.03 197 9999.0 999.0  18.0 999.0 99.0 99.00
2023 06 02 21 56 999 99.0 99.0  1.18 16.67  7.06 209 9999.0 999.0  18.0 999.0 99.0 99.00
2023 06 02 22 26 999 99.0 99.0  1.09 16.67  6.80 208 9999.0 999.0  18.0 999.0 99.0 99.00
2023 06 02 22 56 999 99.0 99.0  1.09 15.38  6.38 218 9999.0 999.0  18.0 999.0 99.0 99.00
2023 06 02 23 26 999 99.0 99.0  1.06 16.67  6.36 199 9999.0 999.0  18.0 999.0 99.0 99.00
2023 06 02 23 56 999 99.0 99.0  1.05 11.76  5.96 250 9999.0 999.0  17.9 999.0 99.0 99.00
2023 06 03 00 26 999 99.0 99.0  1.09 16.67  5.85 212 9999.0 999.0  17.9 999.0 99.0 99.00
2023 06 03 00 56 999 99.0 99.0  1.08 15.38  5.64 201 9999.0 999.0  17.8 999.0 99.0 99.00
2023 06 03 01 26 999 99.0 99.0  1.11 14.29  5.83 211 9999.0 999.0  17.9 999.0 99.0 99.00
2023 06 03 01 56 999 99.0 99.0  1.04 14.29  5.64 208 9999.0 999.0  17.9 999.0 99.0 99.00
2023 06 03 02 26 999 99.0 99.0  1.01 16.67  5.75 205 9999.0 999.0  17.8 999.0 99.0 99.00
2023 06 03 02 56 999 99.0 99.0  1.05 15.38  5.61 201 9999.0 999.0  17.8 999.0 99.0 99.00
2023 06 03 03 26 999 99.0 99.0  1.06 15.38  6.18 212 9999.0 999.0  17.8 999.0 99.0 99.00
2023 06 03 03 56 999 99.0 99.0  1.08 14.29  6.24 221 9999.0 999.0  17.8 999.0 99.0 99.00
2023 06 03 04 26 999 99.0 99.0  1.09 16.67  6.45 197 9999.0 999.0  17.8 999.0 99.0 99.00
2023 06 03 04 56 999 99.0 99.0  1.04 14.29  5.93 206 9999.0 999.0  17.8 999.0 99.0 99.00
2023 06 03 05 26 999 99.0 99.0  1.00 15.38  6.11 216 9999.0 999.0  17.8 999.0 99.0 99.00
2023 06 03 05 56 999 99.0 99.0  1.00 15.38  6.01 195 9999.0 999.0  17.8 999.0 99.0 99.00
2023 06 03 06 26 999 99.0 99.0  0.99 15.38  5.87 214 9999.0 999.0  17.8 999.0 99.0 99.00
2023 06 03 06 56 999 99.0 99.0  1.00 15.38  6.39 209 9999.0 999.0  17.8 999.0 99.0 99.00
2023 06 03 07 26 999 99.0 99.0  1.04 15.38  6.45 209 9999.0 999.0  17.8 999.0 99.0 99.00
2023 06 03 07 56 999 99.0 99.0  0.98 15.38  6.77 214 9999.0 999.0  17.8 999.0 99.0 99.00
2023 06 03 08 26 999 99.0 99.0  1.00 15.38  6.75 215 9999.0 999.0  17.8 999.0 99.0 99.00
2023 06 03 08 56 999 99.0 99.0  0.99 15.38  6.38 214 9999.0 999.0  17.8 999.0 99.0 99.00
2023 06 03 09 26 999 99.0 99.0  0.93 16.67  6.42 198 9999.0 999.0  17.8 999.0 99.0 99.00
2023 06 03 09 56 999 99.0 99.0  1.02 16.67  6.72 199 9999.0 999.0  17.8 999.0 99.0 99.00
2023 06 03 10 26 999 99.0 99.0  0.99 15.38  6.09 211 9999.0 999.0  17.9 999.0 99.0 99.00
2023 06 03 10 56 999 99.0 99.0  0.93 15.38  6.15 216 9999.0 999.0  17.9 999.0 99.0 99.00
2023 06 03 11 26 999 99.0 99.0  0.89 14.29  6.14 218 9999.0 999.0  17.9 999.0 99.0 99.00
2023 06 03 11 56 999 99.0 99.0  0.90 15.38  6.33 223 9999.0 999.0  17.9 999.0 99.0 99.00
2023 06 03 12 26 999 99.0 99.0  0.93 16.67  6.40 197 9999.0 999.0  17.9 999.0 99.0 99.00
2023 06 03 12 56 999 99.0 99.0  0.91 13.33  6.43 206 9999.0 999.0  17.9 999.0 99.0 99.00
2023 06 03 13 26 999 99.0 99.0  0.91 15.38  6.38 219 9999.0 999.0  17.9 999.0 99.0 99.00
2023 06 03 13 56 999 99.0 99.0  0.93 16.67  6.29 199 9999.0 999.0  17.9 999.0 99.0 99.00
2023 06 03 14 26 999 99.0 99.0  0.96 15.38  6.53 204 9999.0 999.0  17.8 999.0 99.0 99.00
2023 06 03 14 56 999 99.0 99.0  1.00 15.38  6.90 201 9999.0 999.0  17.8 999.0 99.0 99.00
2023 06 03 15 26 999 99.0 99.0  1.00 15.38  6.47 209 9999.0 999.0  17.8 999.0 99.0 99.00
2023 06 03 15 56 999 99.0 99.0  0.96 15.38  6.59 208 9999.0 999.0  17.8 999.0 99.0 99.00
2023 06 03 16 26 999 99.0 99.0  0.99 15.38  6.65 197 9999.0 999.0  17.8 999.0 99.0 99.00
2023 06 03 16 56 999 99.0 99.0  0.91 16.67  6.57 195 9999.0 999.0  17.8 999.0 99.0 99.00
2023 06 03 17 26 999 99.0 99.0  0.99 15.38  6.56 192 9999.0 999.0  17.8 999.0 99.0 99.00
2023 06 03 17 56 999 99.0 99.0  1.03 15.38  6.56 190 9999.0 999.0  17.9 999.0 99.0 99.00
2023 06 03 18 26 999 99.0 99.0  1.00 15.38  6.41 201 9999.0 999.0  17.9 999.0 99.0 99.00
2023 06 03 18 56 999 99.0 99.0  0.95 15.38  6.33 191 9999.0 999.0  18.0 999.0 99.0 99.00
2023 06 03 19 26 999 99.0 99.0  1.02 13.33  6.71 192 9999.0 999.0  18.0 999.0 99.0 99.00
2023 06 03 19 56 999 99.0 99.0  1.09 15.38  6.71 183 9999.0 999.0  18.1 999.0 99.0 99.00
2023 06 03 20 26 999 99.0 99.0  1.09 15.38  6.86 187 9999.0 999.0  18.1 999.0 99.0 99.00
2023 06 03 20 56 999 99.0 99.0  1.01 15.38  6.34 188 9999.0 999.0  18.1 999.0 99.0 99.00
2023 06 03 21 26 999 99.0 99.0  1.03 16.67  6.48 181 9999.0 999.0  18.1 999.0 99.0 99.00
2023 06 03 21 56 999 99.0 99.0  1.07 14.29  6.41 208 9999.0 999.0  18.1 999.0 99.0 99.00
2023 06 03 22 26 999 99.0 99.0  1.05 15.38  6.46 206 9999.0 999.0  18.2 999.0 99.0 99.00
2023 06 03 22 56 999 99.0 99.0  0.98 15.38  6.48 201 9999.0 999.0  18.2 999.0 99.0 99.00
2023 06 03 23 26 999 99.0 99.0  0.89 15.38  6.04 188 9999.0 999.0  18.2 999.0 99.0 99.00
2023 06 03 23 56 999 99.0 99.0  0.91 16.67  6.20 183 9999.0 999.0  18.1 999.0 99.0 99.00
2023 06 04 00 26 999 99.0 99.0  0.90 16.67  6.39 181 9999.0 999.0  18.1 999.0 99.0 99.00
2023 06 04 00 56 999 99.0 99.0  0.95 15.38  6.65 198 9999.0 999.0  18.1 999.0 99.0 99.00
2023 06 04 01 26 999 99.0 99.0  0.95 16.67  6.82 188 9999.0 999.0  18.1 999.0 99.0 99.00
2023 06 04 01 56 999 99.0 99.0  0.90 15.38  6.45 191 9999.0 999.0  18.1 999.0 99.0 99.00
2023 06 04 02 26 999 99.0 99.0  0.92 15.38  6.94 187 9999.0 999.0  18.0 999.0 99.0 99.00
2023 06 04 02 56 999 99.0 99.0  0.94 14.29  7.12 194 9999.0 999.0  18.0 999.0 99.0 99.00
2023 06 04 03 26 999 99.0 99.0  0.89 16.67  6.52 184 9999.0 999.0  18.0 999.0 99.0 99.00
2023 06 04 03 56 999 99.0 99.0  0.90 15.38  6.71 190 9999.0 999.0  18.0 999.0 99.0 99.00
2023 06 04 04 26 999 99.0 99.0  0.92 15.38  7.25 181 9999.0 999.0  17.9 999.0 99.0 99.00
2023 06 04 04 56 999 99.0 99.0  0.90 15.38  7.33 204 9999.0 999.0  17.9 999.0 99.0 99.00
2023 06 04 05 26 999 99.0 99.0  0.99 16.67  7.67 176 9999.0 999.0  17.9 999.0 99.0 99.00
2023 06 04 05 56 999 99.0 99.0  0.89 16.67  6.99 185 9999.0 999.0  17.9 999.0 99.0 99.00
2023 06 04 06 26 999 99.0 99.0  0.89 16.67  7.13 187 9999.0 999.0  17.9 999.0 99.0 99.00
2023 06 04 06 56 999 99.0 99.0  0.89 15.38  7.12 197 9999.0 999.0  17.9 999.0 99.0 99.00
2023 06 04 07 26 999 99.0 99.0  0.94 15.38  7.65 194 9999.0 999.0  17.9 999.0 99.0 99.00
2023 06 04 07 56 999 99.0 99.0  0.94 15.38  7.77 188 9999.0 999.0  17.9 999.0 99.0 99.00
2023 06 04 08 26 999 99.0 99.0  0.93 15.38  8.32 197 9999.0 999.0  17.9 999.0 99.0 99.00
2023 06 04 08 56 999 99.0 99.0  0.91 16.67  7.87 180 9999.0 999.0  17.9 999.0 99.0 99.00
2023 06 04 09 26 999 99.0 99.0  0.88 15.38  7.70 209 9999.0 999.0  17.9 999.0 99.0 99.00
2023 06 04 09 56 999 99.0 99.0  0.94 15.38  7.73 197 9999.0 999.0  17.9 999.0 99.0 99.00
2023 06 04 10 26 999 99.0 99.0  0.96 16.67  8.14 187 9999.0 999.0  17.9 999.0 99.0 99.00
2023 06 04 10 56 999 99.0 99.0  0.93 15.38  7.92 194 9999.0 999.0  17.9 999.0 99.0 99.00
2023 06 04 11 26 999 99.0 99.0  0.96 16.67  7.90 191 9999.0 999.0  17.9 999.0 99.0 99.00
2023 06 04 11 56 999 99.0 99.0  0.98 16.67  7.96 190 9999.0 999.0  17.9 999.0 99.0 99.00
2023 06 04 12 26 999 99.0 99.0  0.88 15.38  7.75 199 9999.0 999.0  17.9 999.0 99.0 99.00
2023 06 04 12 56 999 99.0 99.0  0.97 15.38  8.19 191 9999.0 999.0  17.9 999.0 99.0 99.00
2023 06 04 13 26 999 99.0 99.0  0.89 14.29  7.90 199 9999.0 999.0  17.9 999.0 99.0 99.00
2023 06 04 13 56 999 99.0 99.0  1.01 15.38  8.72 190 9999.0 999.0  17.9 999.0 99.0 99.00
2023 06 04 14 26 999 99.0 99.0  0.92 14.29  8.51 201 9999.0 999.0  17.9 999.0 99.0 99.00
2023 06 04 14 56 999 99.0 99.0  0.82 14.29  8.00 190 9999.0 999.0  17.9 999.0 99.0 99.00
2023 06 04 15 26 999 99.0 99.0  0.95 15.38  8.98 184 9999.0 999.0  17.9 999.0 99.0 99.00
2023 06 04 15 56 999 99.0 99.0  0.93 14.29  8.94 190 9999.0 999.0  17.9 999.0 99.0 99.00
2023 06 04 16 26 999 99.0 99.0  0.94 15.38  9.23 185 9999.0 999.0  17.9 999.0 99.0 99.00
2023 06 04 16 56 999 99.0 99.0  0.96 15.38  9.22 181 9999.0 999.0  17.9 999.0 99.0 99.00
2023 06 04 17 26 999 99.0 99.0  0.97 14.29  9.44 183 9999.0 999.0  18.0 999.0 99.0 99.00
2023 06 04 17 56 999 99.0 99.0  1.06 15.38  9.93 176 9999.0 999.0  18.0 999.0 99.0 99.00
2023 06 04 18 26 999 99.0 99.0  0.97 15.38  8.35 178 9999.0 999.0  18.0 999.0 99.0 99.00
2023 06 04 18 56 999 99.0 99.0  0.93 15.38  8.18 178 9999.0 999.0  18.0 999.0 99.0 99.00
2023 06 04 19 26 999 99.0 99.0  1.01 14.29  8.50 185 9999.0 999.0  18.1 999.0 99.0 99.00
2023 06 04 19 56 999 99.0 99.0  1.14 15.38  9.93 183 9999.0 999.0  18.1 999.0 99.0 99.00
2023 06 04 20 26 999 99.0 99.0  0.95 15.38  8.98 180 9999.0 999.0  18.2 999.0 99.0 99.00
2023 06 04 20 56 999 99.0 99.0  1.06 14.29  9.69 185 9999.0 999.0  18.3 999.0 99.0 99.00
2023 06 04 21 26 999 99.0 99.0  1.01 15.38  9.74 185 9999.0 999.0  18.4 999.0 99.0 99.00
2023 06 04 21 56 999 99.0 99.0  0.97 15.38  9.38 191 9999.0 999.0  18.5 999.0 99.0 99.00
